;Unnamed: 0;Brand;Model;YearMonth;cleaned_Price;Kilometer;Gear_Type;Fuel_Type;Consumption;CO2_g_km;Power_PS;Price_per_km;Fuel_Cost_per_100km;Annual_Fuel_Cost;CO2_per_year;CO2_Emission_Category;Marketplace;log_cleaned_price;log_price_per_km;log_CO2_Emission;log_CO2_per_year;car_age
11892;11892;Audi;TT;2015-03-01;21999.0;139803.0;Keine Information;Benzin;6.1447200994938305;;230.0;0.16;;;;True;Mobile.de;9.998797732340453;0.1484200051182733;;;9.846575342465753
11893;11893;Mercedes-Benz;CLA 200;2017-06-01;19990.0;114000.0;Keine Information;Benzin;5.834976753834711;;156.0;0.18;;;;True;Mobile.de;9.903037451255743;0.1655144384775733;;;7.5917808219178085
11894;11894;BMW;M240i;2016-09-01;28900.0;136000.0;Keine Information;Benzin;7.221205875219213;;340.0;0.21;;;;True;Mobile.de;10.27163147557801;0.1906203596086497;;;8.33972602739726
11895;11895;Volkswagen;CC;2016-09-01;14490.0;85300.0;Keine Information;Benzin;5.797152399608645;;150.0;0.17;;;;True;Mobile.de;9.581283046045924;0.1570037488096647;;;8.33972602739726
11896;11896;Mercedes-Benz;CLA 45 AMG;2016-09-01;31000.0;99996.0;Keine Information;Benzin;7.590027778073764;;381.0;0.31;;;;True;Mobile.de;10.34177474101152;0.2700271372130601;;;8.33972602739726
11897;11897;Mercedes-Benz;E 500;2010-02-01;26330.0;75600.0;Keine Information;Benzin;7.34554006619059;;387.0;0.35;;;;True;Mobile.de;10.178502231260229;0.3001045924503381;;;14.926027397260274
11898;11898;Mercedes-Benz;GLC 250;2017-02-01;33999.0;93500.0;Keine Information;Benzin;6.1870516571276015;;211.0;0.36;;;;True;Mobile.de;10.4341158035983;0.3074846997479606;;;7.920547945205479
11899;11899;Audi;A5;2016-11-01;24999.0;105000.0;Keine Information;Benzin;6.283804220637548;;252.0;0.24;;;;True;Mobile.de;10.126631103850338;0.2151113796169455;;;8.172602739726027
11900;11900;Audi;TTS;2015-07-01;28700.0;79200.0;Keine Information;Benzin;7.331547596540396;;310.0;0.36;;;;True;Mobile.de;10.264687244346277;0.3074846997479606;;;9.512328767123288
11901;11901;Mercedes-Benz;CLA 200;2017-05-01;21950.0;138300.0;Keine Information;Benzin;5.777461079450617;;156.0;0.16;;;;True;Mobile.de;9.99656797555214;0.1484200051182733;;;7.676712328767123
11902;11902;Mercedes-Benz;CL 500;2010-12-01;29890.0;99900.0;Keine Information;Benzin;8.43201628540305;;435.0;0.3;;;;True;Mobile.de;10.305312710723696;0.262364264467491;;;14.095890410958905
11903;11903;Mercedes-Benz;CLA 180;2014-05-01;16890.0;125000.0;Keine Information;Diesel;5.643305194843661;;109.0;0.14;;;;True;Mobile.de;9.734536214680343;0.131028262406404;;;10.67945205479452
11904;11904;BMW;120;2011-04-01;13999.0;92000.0;Keine Information;Benzin;5.757766910299559;;170.0;0.15;;;;True;Mobile.de;9.546812608597396;0.1397619423751587;;;13.764383561643836
11905;11905;Mercedes-Benz;E 200;2017-10-01;32990.0;98400.0;Keine Information;Benzin;5.759672174666874;;184.0;0.34;;;;True;Mobile.de;10.403990075979044;0.29266961396282;;;7.257534246575342
11906;11906;BMW;M235;2014-11-01;27500.0;63400.0;Keine Information;Benzin;7.162958589358038;;326.0;0.43;;;;True;Mobile.de;10.221977646629885;0.3576744442718159;;;10.175342465753424
11907;11907;BMW;230;2017-12-01;20590.0;111704.0;Keine Information;Benzin;5.964378748865996;;252.0;0.18;;;;True;Mobile.de;9.932609366108146;0.1655144384775733;;;7.090410958904109
11908;11908;Audi;S3;2015-06-01;27300.0;73000.0;Keine Information;Benzin;7.105331735026713;;300.0;0.37;;;;True;Mobile.de;10.214678610538815;0.3148107398400335;;;9.594520547945205
11909;11909;BMW;650;2014-06-01;31499.0;114000.0;Keine Information;Benzin;8.318659046345813;;449.0;0.28;;;;True;Mobile.de;10.357742824813725;0.2468600779315258;;;10.594520547945205
11910;11910;Mercedes-Benz;E 250;2015-10-01;23999.0;84000.0;Keine Information;Diesel;5.632511887532648;;204.0;0.29;;;;True;Mobile.de;10.085809109330082;0.2546422183735807;;;9.26027397260274
11911;11911;Volkswagen;Scirocco;2015-06-01;16999.0;129842.0;Keine Information;Diesel;5.6083067699583395;;150.0;0.13;;;;True;Mobile.de;9.740968623038354;0.1222176327242492;;;9.594520547945205
11912;11912;Mercedes-Benz;CLA 200;2018-06-01;21790.0;109000.0;Keine Information;Benzin;5.427228259328828;;156.0;0.2;;;;True;Mobile.de;9.989252319496922;0.1823215567939546;;;6.5917808219178085
11913;11913;Volkswagen;Scirocco;2012-01-01;12900.0;102873.0;Keine Information;Benzin;5.780882492163848;;211.0;0.13;;;;True;Mobile.de;9.465060106725137;0.1222176327242492;;;13.01095890410959
11914;11914;Mercedes-Benz;E 250;2010-09-01;16300.0;97000.0;Keine Information;Benzin;5.611963943673603;;204.0;0.17;;;;True;Mobile.de;9.69898173460629;0.1570037488096647;;;14.345205479452055
11915;11915;Mercedes-Benz;C 250;2017-09-01;26500.0;116000.0;Keine Information;Benzin;5.804408699336037;;211.0;0.23;;;;True;Mobile.de;10.184937747111393;0.2070141693843261;;;7.33972602739726
11916;11916;Mercedes-Benz;C 250;2017-05-01;28990.0;99183.0;Keine Information;Diesel;5.7429797834737375;;204.0;0.29;;;;True;Mobile.de;10.274740715974104;0.2546422183735807;;;7.676712328767123
11917;11917;Mercedes-Benz;C 180;2013-09-01;15900.0;121000.0;Keine Information;Benzin;5.641882653172;;156.0;0.13;;;;True;Mobile.de;9.674137279312395;0.1222176327242492;;;11.342465753424657
11918;11918;Mercedes-Benz;C 180;2013-10-01;16999.0;129000.0;Keine Information;Benzin;5.61525824815207;;156.0;0.13;;;;True;Mobile.de;9.740968623038354;0.1222176327242492;;;11.26027397260274
11919;11919;BMW;420;2020-04-01;22490.0;88550.0;Keine Information;Benzin;5.491561662904944;;184.0;0.25;;;;True;Mobile.de;10.020870508171171;0.2231435513142097;;;4.756164383561644
11920;11920;BMW;430;2019-06-01;27500.0;78230.0;Keine Information;Benzin;6.016251609179538;;252.0;0.35;;;;True;Mobile.de;10.221977646629885;0.3001045924503381;;;5.5917808219178085
11921;11921;Mercedes-Benz;E 350;2013-10-01;19799.0;113000.0;Keine Information;Diesel;5.589867324771609;;252.0;0.18;;;;True;Mobile.de;9.893437216682626;0.1655144384775733;;;11.26027397260274
11922;11922;Mercedes-Benz;E 200;2014-09-01;21980.0;59500.0;Keine Information;Benzin;5.777922325594804;;184.0;0.37;;;;True;Mobile.de;9.997933722828073;0.3148107398400335;;;10.342465753424657
11923;11923;Mercedes-Benz;C 200;2018-12-01;27999.0;118000.0;Keine Information;Benzin;5.660995066736465;;184.0;0.24;;;;True;Mobile.de;10.23995978915734;0.2151113796169455;;;6.090410958904109
11924;11924;Audi;TTS;2015-08-01;28999.0;92000.0;Keine Information;Benzin;7.336131194423994;;310.0;0.32;;;;True;Mobile.de;10.275051108968611;0.2776317365982795;;;9.427397260273972
11925;11925;Mercedes-Benz;CLS 63 AMG;2008-06-01;27900.0;79500.0;Keine Information;Benzin;9.751520502645501;;514.0;0.35;;;;True;Mobile.de;10.236417809461043;0.3001045924503381;;;16.5972602739726
11926;11926;Mercedes-Benz;CLA 250;2018-04-01;22900.0;104500.0;Keine Information;Benzin;5.8283993724687795;;211.0;0.22;;;;True;Mobile.de;10.038935856711175;0.1988508587451652;;;6.758904109589041
11927;11927;Audi;A5;2016-11-01;26000.0;90000.0;Keine Information;Benzin;6.292066714862542;;252.0;0.29;;;;True;Mobile.de;10.165890277802454;0.2546422183735807;;;8.172602739726027
11928;11928;BMW;650 Gran Coupé;2017-05-01;30490.0;95000.0;Keine Information;Benzin;8.306536824123592;;449.0;0.32;;;;True;Mobile.de;10.32518683708304;0.2776317365982795;;;7.676712328767123
11929;11929;BMW;430;2018-02-01;21990.0;112000.0;Keine Information;Benzin;5.9338525831360664;;252.0;0.2;;;;True;Mobile.de;9.998388557730848;0.1823215567939546;;;6.920547945205479
11930;11930;BMW;430;2019-07-01;26888.0;77138.0;Keine Information;Benzin;6.014601609179537;;252.0;0.35;;;;True;Mobile.de;10.199472560025471;0.3001045924503381;;;5.50958904109589
11931;11931;BMW;430;2017-04-01;26950.0;75337.0;Keine Information;Benzin;6.141309968261458;;252.0;0.36;;;;True;Mobile.de;10.201775681400134;0.3074846997479606;;;7.758904109589041
11932;11932;Audi;TT;2016-06-01;28990.0;99720.0;Keine Information;Benzin;6.402300510810702;;230.0;0.29;;;;True;Mobile.de;10.274740715974104;0.2546422183735807;;;8.591780821917808
11933;11933;BMW;420;2015-06-01;19999.0;131000.0;Keine Information;Benzin;5.792291698110488;;184.0;0.15;;;;True;Mobile.de;9.903487552536127;0.1397619423751587;;;9.594520547945205
11934;11934;Mercedes-Benz;E 200;2017-11-01;33000.0;94999.0;Keine Information;Benzin;5.70235213668017;;184.0;0.35;;;;True;Mobile.de;10.404293143019792;0.3001045924503381;;;7.1726027397260275
11935;11935;Audi;TTS;2015-04-01;29999.0;108000.0;Keine Information;Benzin;7.36878674997955;;310.0;0.28;;;;True;Mobile.de;10.308952660644293;0.2468600779315258;;;9.761643835616438
11936;11936;Mercedes-Benz;C 180;2012-09-01;15999.0;53104.0;Keine Information;Benzin;5.602811773349198;;156.0;0.3;;;;True;Mobile.de;9.680344001221918;0.262364264467491;;;12.342465753424657
11937;11937;Audi;TT;2017-02-01;30990.0;78353.0;Keine Information;Benzin;6.4471420248522175;;230.0;0.4;;;;True;Mobile.de;10.341452118734878;0.3364722366212129;;;7.920547945205479
11938;11938;Mercedes-Benz;C 220;2012-09-01;19950.0;99564.0;Keine Information;Diesel;5.3545039549510545;;170.0;0.2;;;;True;Mobile.de;9.901034546375062;0.1823215567939546;;;12.342465753424657
11939;11939;Mercedes-Benz;C 180;2012-08-01;13400.0;83000.0;Keine Information;Benzin;5.579166581309775;;156.0;0.16;;;;True;Mobile.de;9.503084610020228;0.1484200051182733;;;12.427397260273972
11940;11940;Audi;A5;2015-12-01;17750.0;85000.0;Keine Information;Benzin;6.2457163886735865;;230.0;0.21;;;;True;Mobile.de;9.784197131344804;0.1906203596086497;;;9.093150684931507
11941;11941;Audi;TT RS;2014-05-01;34450.0;104929.0;Keine Information;Benzin;7.691012003165338;;360.0;0.33;;;;True;Mobile.de;10.44729330359671;0.2851789422336624;;;10.67945205479452
11942;11942;Audi;A5;2015-05-01;20900.0;121200.0;Keine Information;Benzin;7.129017508514852;;310.0;0.17;;;;True;Mobile.de;9.94755228369823;0.1570037488096647;;;9.67945205479452
11943;11943;Mercedes-Benz;C 300;2017-10-01;27490.0;103371.0;Keine Information;Benzin;6.189912217922135;;245.0;0.27;;;;True;Mobile.de;10.221613957361985;0.2390169004704999;;;7.257534246575342
11944;11944;Audi;TTS;2015-07-01;26666.0;117000.0;Keine Information;Benzin;7.355908754746999;;381.0;0.23;;;;True;Mobile.de;10.191182124909783;0.2070141693843261;;;9.512328767123288
11945;11945;BMW;420 Gran Coupé;2015-07-01;18270.0;128000.0;Keine Information;Benzin;5.7314314322497575;;184.0;0.14;;;;True;Mobile.de;9.813070382411665;0.131028262406404;;;9.512328767123288
11946;11946;Mercedes-Benz;CLA 180;2013-09-01;19850.0;60000.0;Keine Information;Benzin;5.7933009032210165;;122.0;0.33;;;;True;Mobile.de;9.89600966268017;0.2851789422336624;;;11.342465753424657
11947;11947;Volkswagen;Scirocco;2016-11-01;14500.0;84000.0;Keine Information;Benzin;5.897385029149686;;125.0;0.17;;;;True;Mobile.de;9.581972891547895;0.1570037488096647;;;8.172602739726027
11948;11948;Mercedes-Benz;CLA 250;2015-04-01;19990.0;133900.0;Keine Information;Benzin;5.947088274377761;;211.0;0.15;;;;True;Mobile.de;9.903037451255743;0.1397619423751587;;;9.761643835616438
11949;11949;BMW;420 Gran Coupé;2019-05-01;28950.0;81965.0;Keine Information;Benzin;5.621822583423919;;184.0;0.35;;;;True;Mobile.de;10.273360024718905;0.3001045924503381;;;5.676712328767123
11950;11950;Audi;A5;2017-10-01;24500.0;98500.0;Keine Information;Benzin;6.148606051976142;;252.0;0.25;;;;True;Mobile.de;10.106469212026385;0.2231435513142097;;;7.257534246575342
11951;11951;Audi;A3;2015-11-01;14900.0;98000.0;Keine Information;Benzin;5.775473518544022;;150.0;0.15;;;;True;Mobile.de;9.60918360377546;0.1397619423751587;;;9.175342465753424
11952;11952;BMW;218;2015-09-01;22000.0;85000.0;Keine Information;Diesel;5.463700174241057;;143.0;0.26;;;;True;Mobile.de;9.99884318585288;0.2311117209633866;;;9.342465753424657
11953;11953;Audi;TT;2014-03-01;15950.0;106842.0;Keine Information;Benzin;5.769498544543514;;160.0;0.15;;;;True;Mobile.de;9.677276802172448;0.1397619423751587;;;10.846575342465753
11954;11954;Mercedes-Benz;E 350;2010-09-01;14890.0;96612.0;Keine Information;Benzin;6.95547159928686;;292.0;0.15;;;;True;Mobile.de;9.608512282590205;0.1397619423751587;;;14.345205479452055
11955;11955;Mercedes-Benz;E 250;2016-04-01;20900.0;102234.0;Keine Information;Diesel;5.62982500935003;;204.0;0.2;;;;True;Mobile.de;9.94755228369823;0.1823215567939546;;;8.758904109589041
11956;11956;Mercedes-Benz;CLA 250;2018-01-01;25300.0;76000.0;Keine Information;Benzin;5.865240744353827;;218.0;0.33;;;;True;Mobile.de;10.138599199626192;0.2851789422336624;;;7.005479452054795
11957;11957;Audi;A5;2014-01-01;21790.0;66907.0;Keine Information;Benzin;6.358610779524811;;224.0;0.33;;;;True;Mobile.de;9.989252319496922;0.2851789422336624;;;11.008219178082191
11958;11958;Volkswagen;Scirocco;2018-07-01;19999.0;57000.0;Keine Information;Benzin;5.54572463665661;;179.0;0.35;;;;True;Mobile.de;9.903487552536127;0.3001045924503381;;;6.50958904109589
11959;11959;Mercedes-Benz;E 200;2010-09-01;15950.0;99789.0;Keine Information;Benzin;5.699841014495476;;184.0;0.16;;;;True;Mobile.de;9.677276802172448;0.1484200051182733;;;14.345205479452055
11960;11960;Volkswagen;Beetle;2014-05-01;19990.0;54000.0;Keine Information;Benzin;5.856597998524181;;160.0;0.37;;;;True;Mobile.de;9.903037451255743;0.3148107398400335;;;10.67945205479452
11961;11961;Volkswagen;Scirocco;2010-07-01;15999.0;77000.0;Keine Information;Benzin;5.768716069697424;;211.0;0.21;;;;True;Mobile.de;9.680344001221918;0.1906203596086497;;;14.515068493150684
11962;11962;Mercedes-Benz;CL 500;2009-07-01;23990.0;109014.0;Keine Information;Benzin;7.36705514555567;;387.0;0.22;;;;True;Mobile.de;10.085434039;0.1988508587451652;;;15.515068493150684
11963;11963;BMW;420 Gran Coupé;2018-07-01;21800.0;84900.0;Keine Information;Diesel;5.394261110648054;;163.0;0.26;;;;True;Mobile.de;9.989711119284744;0.2311117209633866;;;6.50958904109589
11964;11964;Audi;TT;2018-06-01;23450.0;70000.0;Keine Information;Benzin;5.552289220959872;;179.0;0.34;;;;True;Mobile.de;10.06266841688844;0.29266961396282;;;6.5917808219178085
11965;11965;Audi;A5;2017-01-01;25490.0;87000.0;Keine Information;Benzin;6.297073771919599;;252.0;0.29;;;;True;Mobile.de;10.14608072767165;0.2546422183735807;;;8.005479452054795
11966;11966;Mercedes-Benz;CLA 250;2018-05-01;27490.0;98049.0;Keine Information;Benzin;5.9734414212273705;;218.0;0.28;;;;True;Mobile.de;10.221613957361985;0.2468600779315258;;;6.676712328767123
11967;11967;Mercedes-Benz;E 200;2014-01-01;16500.0;125000.0;Keine Information;Benzin;5.768170905018904;;184.0;0.13;;;;True;Mobile.de;9.711176264112805;0.1222176327242492;;;11.008219178082191
11968;11968;BMW;220;2014-09-01;18400.0;101600.0;Keine Information;Diesel;5.466712001057295;;184.0;0.18;;;;True;Mobile.de;9.820160289946374;0.1655144384775733;;;10.342465753424657
11969;11969;BMW;220;2015-04-01;18900.0;93100.0;Keine Information;Diesel;5.46632817898447;;190.0;0.2;;;;True;Mobile.de;9.846970109700957;0.1823215567939546;;;9.761643835616438
11970;11970;Audi;A5;2017-02-01;25290.0;113500.0;Keine Information;Benzin;6.282448665081991;;252.0;0.22;;;;True;Mobile.de;10.138203880202951;0.1988508587451652;;;7.920547945205479
11971;11971;Mercedes-Benz;C 250;2016-09-01;25900.0;128000.0;Keine Information;Benzin;5.965957825186556;;211.0;0.2;;;;True;Mobile.de;10.16203685698089;0.1823215567939546;;;8.33972602739726
11972;11972;BMW;650 Gran Coupé;2013-11-01;26990.0;136000.0;Keine Information;Benzin;8.09625354098161;;449.0;0.2;;;;True;Mobile.de;10.203258756085228;0.1823215567939546;;;11.175342465753424
11973;11973;Mercedes-Benz;CLA 45 AMG;2017-08-01;27999.0;132990.0;Keine Information;Benzin;7.482099831945817;;381.0;0.21;;;;True;Mobile.de;10.23995978915734;0.1906203596086497;;;7.424657534246576
11974;11974;BMW;430;2018-07-01;27600.0;94000.0;Keine Information;Benzin;6.113943317834575;;252.0;0.29;;;;True;Mobile.de;10.22560728293294;0.2546422183735807;;;6.50958904109589
11975;11975;Mercedes-Benz;C 180;2011-11-01;11490.0;74300.0;Keine Information;Benzin;5.547087221451796;;156.0;0.15;;;;True;Mobile.de;9.349319399257634;0.1397619423751587;;;13.178082191780822
11976;11976;Mercedes-Benz;C 200;2018-02-01;26890.0;98000.0;Keine Information;Benzin;5.604256195141573;;184.0;0.27;;;;True;Mobile.de;10.19954693711736;0.2390169004704999;;;6.920547945205479
11977;11977;Mercedes-Benz;E 250;2010-08-01;15950.0;95000.0;Keine Information;Benzin;5.601963943673603;;204.0;0.17;;;;True;Mobile.de;9.677276802172448;0.1570037488096647;;;14.43013698630137
11978;11978;Mercedes-Benz;CLS 350;2009-08-01;18890.0;96000.0;Keine Information;Benzin;6.987758883028348;;292.0;0.2;;;;True;Mobile.de;9.846440897156851;0.1823215567939546;;;15.43013698630137
11979;11979;BMW;435;2016-01-01;24994.0;99999.0;Keine Information;Diesel;6.321481444521349;;313.0;0.25;;;;True;Mobile.de;10.12643108384767;0.2231435513142097;;;9.008219178082191
11980;11980;Mercedes-Benz;E 220;2014-12-01;20999.0;116147.0;Keine Information;Diesel;5.536313109771049;;170.0;0.18;;;;True;Mobile.de;9.95227771670556;0.1655144384775733;;;10.093150684931507
11981;11981;Mercedes-Benz;C 250;2017-06-01;27400.0;73507.0;Keine Information;Benzin;6.0744114876620685;;204.0;0.37;;;;True;Mobile.de;10.21833478806055;0.3148107398400335;;;7.5917808219178085
11982;11982;Mercedes-Benz;CLS 500;2009-11-01;17900.0;94600.0;Keine Information;Benzin;7.329715463015988;;387.0;0.19;;;;True;Mobile.de;9.792611856190192;0.173953307123438;;;15.178082191780822
11983;11983;Mercedes-Benz;C 200;2018-05-01;27500.0;91152.0;Keine Information;Benzin;5.659423055208642;;184.0;0.3;;;;True;Mobile.de;10.221977646629885;0.262364264467491;;;6.676712328767123
11984;11984;BMW;218;2018-05-01;19225.0;92500.0;Keine Information;Benzin;5.352513170055206;;136.0;0.21;;;;True;Mobile.de;9.864018808625762;0.1906203596086497;;;6.676712328767123
11985;11985;BMW;640;2014-10-01;24995.0;119000.0;Keine Information;Diesel;6.331028220709301;;313.0;0.21;;;;True;Mobile.de;10.126471091048971;0.1906203596086497;;;10.26027397260274
11986;11986;Audi;A5;2014-04-01;15990.0;83500.0;Keine Information;Benzin;5.801566059260597;;170.0;0.19;;;;True;Mobile.de;9.679781342959442;0.173953307123438;;;10.761643835616438
11987;11987;Mercedes-Benz;C 300;2016-10-01;31490.0;93000.0;Keine Information;Benzin;6.431579872248486;;245.0;0.34;;;;True;Mobile.de;10.357457069703909;0.29266961396282;;;8.257534246575343
11988;11988;Mercedes-Benz;CLA 200;2017-02-01;20890.0;69800.0;Keine Information;Benzin;5.718698043012404;;156.0;0.3;;;;True;Mobile.de;9.947073723199049;0.262364264467491;;;7.920547945205479
11989;11989;Audi;A5;2017-02-01;25990.0;79887.0;Keine Information;Benzin;5.894013664367851;;190.0;0.33;;;;True;Mobile.de;10.165505603232392;0.2851789422336624;;;7.920547945205479
11990;11990;BMW;135;2009-03-01;23450.0;85000.0;Keine Information;Benzin;6.835729781352584;;306.0;0.28;;;;True;Mobile.de;10.06266841688844;0.2468600779315258;;;15.849315068493151
11991;11991;Mercedes-Benz;C 250;2016-03-01;24480.0;84435.0;Keine Information;Diesel;5.646949387532649;;204.0;0.29;;;;True;Mobile.de;10.10565258546514;0.2546422183735807;;;8.843835616438357
11992;11992;Volkswagen;Scirocco;2015-04-01;16900.0;60998.0;Keine Information;Benzin;5.770725426628693;;179.0;0.28;;;;True;Mobile.de;9.735128070758227;0.2468600779315258;;;9.761643835616438
11993;11993;Mercedes-Benz;C 300;2017-12-01;28999.0;91310.0;Keine Information;Benzin;6.282732437584383;;245.0;0.32;;;;True;Mobile.de;10.275051108968611;0.2776317365982795;;;7.090410958904109
11994;11994;Mercedes-Benz;CLA 180;2018-05-01;19500.0;82616.0;Keine Information;Benzin;5.366313620563542;;122.0;0.24;;;;True;Mobile.de;9.87822102528824;0.2151113796169455;;;6.676712328767123
11995;11995;Mercedes-Benz;E 350;2015-05-01;28000.0;127000.0;Keine Information;Benzin;7.127146877108971;;306.0;0.22;;;;True;Mobile.de;10.239995502805316;0.1988508587451652;;;9.67945205479452
11996;11996;Volkswagen;Scirocco;2011-02-01;13490.0;113000.0;Keine Information;Benzin;5.757321381052738;;211.0;0.12;;;;True;Mobile.de;9.509778075438817;0.1133286853070031;;;13.926027397260274
11997;11997;Mercedes-Benz;E 200;2011-11-01;14982.0;79923.0;Keine Information;Benzin;5.690732988916396;;184.0;0.19;;;;True;Mobile.de;9.614671504043145;0.173953307123438;;;13.178082191780822
11998;11998;BMW;435;2013-12-01;25990.0;138000.0;Keine Information;Benzin;6.734605243925218;;306.0;0.19;;;;True;Mobile.de;10.165505603232392;0.173953307123438;;;11.093150684931507
